sector,t_skills,m_skills,s_activas,afinidad_t,afinidad_m,t_min,t_max,t_avg,clase_fatiga
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.38658008658008663,0.10445326278659611,3,90,51.45,0
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.4124098124098124,0.12222222222222223,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.40411255411255415,0.12037037037037036,3,90,51.45,1
10,"[2, 2, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.4751984126984127,0.11928571428571429,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.39188311688311683,0.1492063492063492,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3734126984126984,0.08333333333333333,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.4119047619047619,0.1222222222222222,3,90,51.45,2
10,"[2, 2, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 4, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.4351190476190476,0.1487301587301587,3,90,51.45,1
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3348484848484849,0.17804232804232803,3,90,51.45,1
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3877705627705628,0.16419753086419753,3,90,51.45,1
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3368326118326118,0.2177248677248677,3,90,51.45,2
10,"[3, 3, 5, 5, 1, 3, 4, 6, 5, 0, 3, 5, 4, 2, 3, 4, 5, 5, 6, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 4, 4, 3, 3, 1, 2, 2]",20,0.3995670995670996,0.10555555555555556,3,90,51.45,1
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.40523809523809523,0.13722222222222222,3,90,51.45,2
10,"[3, 3, 4, 5, 1, 2, 3, 6, 4, 0, 3, 4, 4, 1, 2, 3, 5, 5, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 7, 5, 4, 3, 3, 2, 2, 3]",20,0.3982539682539682,0.145,3,90,51.45,1
14,"[1, 6, 3, 0, 4, 3, 5, 0, 1, 0, 3, 5, 2, 3, 2, 1, 1, 2, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 3, 2, 7, 4, 5, 6, 5]",20,0.29166666666666663,0.14595238095238094,10,97,45.4,0
14,"[1, 6, 3, 0, 4, 3, 5, 0, 1, 0, 3, 5, 2, 3, 2, 1, 1, 2, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 3, 2, 7, 4, 5, 6, 5]",20,0.3411904761904762,0.14333333333333334,10,97,45.4,2
14,"[1, 6, 3, 0, 4, 3, 5, 0, 1, 0, 3, 5, 2, 3, 2, 1, 1, 2, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 3, 2, 7, 4, 5, 6, 5]",20,0.23666666666666666,0.08785714285714286,10,97,45.4,1
14,"[1, 6, 3, 0, 4, 3, 5, 0, 1, 0, 3, 5, 2, 3, 2, 1, 1, 2, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 3, 2, 7, 4, 5, 6, 5]",20,0.2626190476190476,0.13666666666666666,10,97,45.4,1
14,"[1, 6, 3, 0, 4, 3, 5, 0, 1, 0, 3, 5, 2, 3, 2, 1, 1, 2, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 3, 2, 7, 4, 5, 6, 5]",20,0.2445238095238095,0.095,10,97,45.4,2
14,"[1, 6, 3, 0, 4, 3, 5, 0, 1, 0, 3, 5, 2, 3, 2, 1, 1, 2, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 2, 2, 7, 4, 5, 5, 4]",19,0.31261904761904763,0.14629629629629629,10,97,43.1578947368421,1
14,"[1, 6, 3, 0, 4, 3, 5, 0, 1, 0, 3, 5, 2, 3, 2, 1, 1, 2, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 3, 2, 7, 4, 5, 6, 5]",20,0.2826190476190476,0.10666666666666666,10,97,45.4,1
22,"[1, 0, 4, 1, 3, 2, 1, 2, 2, 1, 3, 2, 2, 4, 3, 5, 1, 5, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 2, 2, 2, 4, 0, 7]",20,0.15993265993265993,0.08874458874458874,4,93,48.95,0
22,"[1, 0, 4, 1, 3, 2, 1, 2, 2, 1, 3, 2, 2, 4, 3, 5, 1, 5, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 2, 2, 2, 4, 0, 7]",20,0.21666666666666665,0.05913026367571823,4,93,48.95,1
22,"[1, 0, 4, 1, 3, 2, 1, 2, 2, 1, 3, 2, 2, 4, 3, 5, 1, 5, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 2, 2, 2, 4, 0, 6]",19,0.24444444444444446,0.05075757575757576,4,93,48.26315789473684,2
22,"[1, 0, 4, 1, 3, 2, 1, 2, 2, 1, 3, 2, 2, 4, 3, 5, 1, 5, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 2, 2, 2, 4, 0, 7]",20,0.2139009139009139,0.10606060606060605,4,93,48.95,1
22,"[1, 0, 4, 1, 3, 2, 1, 2, 2, 1, 3, 2, 2, 4, 3, 5, 1, 5, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 1, 2, 2, 4, 0, 7]",19,0.1148148148148148,0.07075757575757577,4,93,47.1578947368421,1
22,"[1, 0, 4, 1, 3, 2, 1, 2, 2, 1, 3, 2, 2, 4, 3, 5, 1, 5, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 2, 2, 2, 4, 0, 7]",20,0.16161616161616163,0.022727272727272728,4,93,48.95,1
22,"[1, 0, 4, 1, 3, 2, 1, 2, 2, 1, 3, 2, 2, 4, 3, 5, 1, 5, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 1, 2, 2, 3, 0, 6]",19,0.0962962962962963,0.034090909090909095,4,93,49.473684210526315,1
22,"[1, 0, 3, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 2, 5, 2, 4, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 1, 2, 2, 4, 0, 7]",19,0.15993265993265993,0.07261904761904761,4,93,50.21052631578947,1
22,"[1, 0, 4, 1, 3, 2, 1, 2, 2, 1, 3, 2, 2, 4, 3, 5, 1, 5, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 1, 2, 2, 4, 0, 7]",19,0.1492063492063492,0.034090909090909095,4,93,47.1578947368421,2
22,"[1, 0, 3, 1, 3, 2, 1, 2, 2, 1, 2, 2, 2, 4, 2, 5, 1, 4, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 4, 1, 2, 2, 3, 0, 6]",18,0.2708333333333333,0.023376623376623377,4,93,46.666666666666664,1
16,"[3, 4, 2, 2, 6, 1, 2, 7, 4, 3, 3, 2, 5, 7, 4, 7, 3, 4, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 1, 2, 0, 2, 2, 2]",19,0.34513888888888894,0.13095238095238096,2,98,43.578947368421055,0
16,"[3, 4, 2, 2, 6, 1, 2, 6, 3, 3, 3, 2, 5, 6, 4, 6, 2, 4, 2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 2, 3, 1, 3, 3, 2]",19,0.3037878787878788,0.2125,2,98,43.578947368421055,1
16,"[3, 4, 2, 2, 6, 1, 2, 6, 3, 3, 3, 2, 5, 6, 4, 6, 2, 4, 2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 2, 3, 1, 4, 3, 2]",20,0.42348484848484846,0.07407407407407407,2,98,43.9,2
16,"[3, 4, 2, 2, 6, 1, 2, 6, 3, 3, 3, 2, 5, 6, 4, 6, 2, 4, 2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 2, 3, 1, 3, 3, 2]",19,0.3128787878787879,0.125,2,98,42.73684210526316,1
16,"[3, 4, 3, 2, 7, 2, 2, 6, 3, 3, 3, 3, 5, 6, 5, 7, 2, 4, 2, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 2, 3, 1, 3, 3, 2]",20,0.4034722222222222,0.103125,2,98,43.9,1
16,"[3, 4, 2, 2, 6, 1, 2, 6, 3, 3, 3, 2, 5, 6, 4, 6, 2, 4, 2, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 2, 3, 1, 2, 3, 1]",18,0.4143939393939394,0.10714285714285714,2,89,42.5,2
8,"[3, 2, 2, 1, 5, 3, 2, 1, 1, 2, 6, 3, 1, 1, 2, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 1, 1, 2, 4, 3, 3, 4]",19,0.3020833333333333,0.01515151515151515,6,88,40.05263157894737,0
8,"[3, 2, 2, 1, 4, 3, 2, 1, 1, 2, 6, 3, 1, 1, 2, 2, 3, 3, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 1, 2, 2, 5, 4, 4, 5]",19,0.23809523809523808,0.048611111111111105,6,88,41.26315789473684,1
8,"[3, 2, 3, 1, 4, 3, 2, 1, 1, 2, 6, 3, 1, 1, 2, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 2, 1, 2, 5, 3, 4, 5]",20,0.33541666666666664,0.09325396825396826,6,88,41.9,2
8,"[3, 2, 3, 1, 5, 3, 2, 1, 1, 2, 6, 3, 1, 1, 2, 4, 3, 3, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 1, 1, 2, 4, 3, 3, 4]",20,0.1604938271604938,0.08658008658008658,6,88,41.9,1
8,"[3, 2, 3, 1, 4, 3, 2, 1, 1, 2, 6, 3, 1, 1, 2, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 1, 1, 2, 4, 3, 3, 4]",19,0.25,0.045454545454545456,6,88,43.26315789473684,2
8,"[3, 2, 3, 1, 5, 3, 2, 1, 1, 2, 6, 3, 1, 1, 2, 4, 3, 3, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 1, 1, 2, 4, 3, 3, 4]",20,0.19753086419753088,0.0909090909090909,6,88,41.9,2
8,"[3, 2, 2, 1, 5, 3, 2, 1, 1, 2, 6, 3, 1, 1, 2, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 2, 1, 2, 5, 3, 4, 5]",20,0.33541666666666664,0.05833333333333333,6,88,41.9,1
8,"[3, 2, 3, 1, 4, 3, 2, 1, 1, 2, 6, 3, 1, 1, 2, 3, 3, 3, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 1, 1, 2, 4, 3, 3, 4]",19,0.23125,0.132034632034632,6,88,43.26315789473684,1
